id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07YD3G568,"Western Digital 14TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - Western DigitalBWLG0140HBK-NESN",226.38,WD,‎Elements Desktop,14 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Western-Digital-WD-Elements-External/dp/B07YD3G568/ref=sr_1_2?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-2
2,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",79.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Desktop, Laptop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-1
3,Amazon,monitor,‎B07YQBVKBD,Dell G14 G15 G16 0KTJTY 12TB 7.2K RPM SATA 6Gb/s 512e 3.5in Enterprise Hard Drive Compatible with but not Limited to: R540 R740 T550 R660 T150 T560 MD3400 C6620 MX5016s,209.99,Dell,,12000 GB,Portable,"Desktop, Servers",Internal Hard Drive,https://www.amazon.com/Dell-0KTJTY-Enterprise-Compatible-Limited/dp/B07YQBVKBD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-3
4,Amazon,monitor,‎B07H289S7C,"Seagate BarraCuda 8 TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s, 5,400 RPM, 256 MB Cache for Computer Desktop PC (ST8000DMZ04/004)",134.99,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Desktop, Gaming Console",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-4
5,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",104.99,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Desktop, Laptop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_5?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-5
6,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",84.72,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_7?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-7
7,Amazon,monitor,‎B0CF4SQY1X,"500GB External Hard Drive Ultra Slim Portable HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360 HD-A4",28.61,Aiolo Innovation,‎IPLCU04RSE,500 GB,Portable,Desktop,External Hard Drive,https://www.amazon.com/Aiolo-Innovation-Portable-External-A4/dp/B0CF4SQY1X/ref=sr_1_6?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-6
8,Amazon,monitor,‎B0B61DGG18,"Amazon Basics 256 GB Ultra Fast USB 3.1 High Capacity Flash Drive for Data Transfer and Storage, Black",19.99,Amazon Basics,,,Lightweight,,,https://www.amazon.com/Amazon-Basics-256GB-Ultra-Flash/dp/B0B61DGG18/ref=sr_1_9?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-9
9,Amazon,monitor,‎B084ZV4DXB,Seagate IronWolf 8TB NAS Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST8000VNZ04/N004),179.99,Seagate,‎ST8000VNZ04,8 TB,Portable,Desktop,Internal Hard Drive,https://www.amazon.com/Seagate-IronWolf-Internal-Hard-Drive/dp/B084ZV4DXB/ref=sr_1_8?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-8
10,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",49.99,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Desktop, Laptop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.85z3SHc0dj1XnAgdw4cfoxG6FhMHiZdYMXoec5dX7Rjwk0McjyCCqVLG9fchYAN6RjPG3Wi7TwPmf1EzjViyYUMGT-bufu54Wp-tIUQRuZxwP_OJ2KYIvWl5coin6aTkjTa51_RTMloBdBCGtODQqn3XRLIEL_0vK7xolVC0fgAJ9TScF-CRfVCw753_6hETYcCjFhE8ZXYId2rzGPNVceXNibDvd_YITyuUGAv8g0c.AEeLXpza-XIbYtvuXUHRIqiGQoZuHKRtgqCakJV1fWo&dib_tag=se&keywords=hard+drive&qid=1760395910&sr=8-11
