id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DZQCTH92,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 128 GB SSD, AMD Radeon Graphics, Windows 11 Home in S Mode, Natural Silver, 15- fc0099nr",390.99,HP,HP Laptop 15-fc0099nr,‎128 GB 128 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1366 x 768 pixels,‎Natural silver,https://www.amazon.com/HP-Touchscreen-Display-Graphics-fc0099nr/dp/B0DZQCTH92/ref=sr_1_2?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-2
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",174.24,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-1
3,Amazon,laptop,B0FFN2DMLD,"Lenovo 15.6"" Laptop Computer for Home Business Student, Intel Dual-Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, FHD Display, WiFi 6, Bluetooth 5.2, HDMI, Numeric Keypad, Black, Windows 11 Pro, Tichang",449.0,Lenovo,V15,‎1 TB SSD,‎32 GB,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0FFN2DMLD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-3
4,Amazon,laptop,B0FDQ775FY,"15.6"" FHD IPS Student-Laptop Computer - 16GB RAM 1TB SSD, 4 Cores 13th Gen Intel N150(Beat to i3-1115G4, Up to 3.6GHz), 65W GaN Type-C, Fingerprint, Backlit Keyboard, Wi-Fi 6, BT5.2, Numpad",349.99,NIMO,Nimo N157,‎1 TB SSD,‎16 GB DDR4,‎1920 x 1080 pixels,‎Blue,https://www.amazon.com/15-6-FHD-IPS-Student-Laptop-Computer/dp/B0FDQ775FY/ref=sr_1_4?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-4
5,Amazon,laptop,B0CWHYV27D,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Military Grade Durability, Black, E1504FA-AS33",302.79,ASUS,Vivobook Go,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/ASUS-Vivobook-Laptop-Windows-E1504FA-AS33/dp/B0CWHYV27D/ref=sr_1_5?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-5
6,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-6
7,Amazon,laptop,B0F8PDCWT3,Lenovo IdeaPad 1i Laptop with Microsoft 365 Home and Business • 12GB RAM • 1TB Cloud Storage and 256GB SSD • Intel Core • 15 Anti-Glare Screen • WiFi-6 • 11HR Battery • Windows 11 • w/o Earbuds,299.99,Lenovo,IdeaPad,‎256 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Lenovo-IdeaPad-Microsoft-Business-Anti-Glare/dp/B0F8PDCWT3/ref=sr_1_7?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-7
8,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_8?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-8
9,Amazon,laptop,B0DWPQDLM5,"HP 17.3 inch Laptop, HD+ Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 17-cp2199nr",545.39,HP,HP Laptop 17-cp2199nr,‎512 GB 512 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1600 x 900,‎Natural silver,https://www.amazon.com/HP-Display-Graphics-Windows-17-cp2199nr/dp/B0DWPQDLM5/ref=sr_1_10?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-10
10,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",174.98,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRi4fHfVpYWJ6UzyAw6D0_G0gGY19IbFOFquracqT6PxSM74w-4k_aR85aSY0IeXb8fu6e2ovv2aEHBElL5F51kME2QV_mu1xuzbfAin_A5kaOMfhrW9XUEML0paLl1WrKiHtylejtKMET72HGZ-YYrPi1slgJ8jhByTZWGyhFYkm9YvVERxPgKaG5bxhB4HQdZv-DkAm4QDhKbU6XhgPEK8.mLRgNahz9-Bc_LDd1u4Pu4iBBB_mFG9_Dak_nxHxgZM&dib_tag=se&keywords=laptop&qid=1753312231&sr=8-9
