id,website,category,asin,title,price,brand,series,storage,special_feature,compatible_devices,type,link
1,Amazon,monitor,‎B07CRG94G3,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",69.99,Seagate,‎Basic Portable Drive,2 TB,Portable,"Laptop, Desktop",External Hard Drive,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-1
2,Amazon,monitor,‎B08GTYFC37,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s, USB-C, USB 3.2 Gen 2, IP65 Water and Dust Resistance, Updated Firmware - External Solid State Drive - SDSSDE61-1T00-G25",99.02,SanDisk,‎SanDisk Extreme Portable SSD,1 TB,"Water-resistant,dust-resistant,Portable","Laptop, Desktop, Tablet",,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=sr_1_2?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-2
3,Amazon,monitor,‎B06W55K9N6,"WD 2TB Elements Portable External Hard Drive for Windows, USB 3.2 Gen 1/USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",69.99,Western Digital,‎Elements Desktop,2 TB,Portable,"Desktop, Laptop, Gaming Console",External Hard Drive,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-3
4,Amazon,monitor,‎B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC (ST8000DMZ04/004),130.0,Seagate,‎ST8000DMZ04,8 TB,Data Recovery Service,"Gaming Console, Desktop",Internal Hard Drive,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-4
5,Amazon,monitor,B0874XN4D8,"Samsung T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",89.99,Samsung,,1 TB,,"PC, Gaming Console, Tablet, Smartphone, Mac",External Hard Drive,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-5
6,Amazon,monitor,‎B091FV14V9,"UnionSine 1TB Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one, Xbox 360-HD2510(Black)",48.49,UnionSine,‎HD2510,1 TB,"Portable, 3 Year Warranty","PS4, Laptop, Gaming Console, Xbox, Mac",External Hard Drive,https://www.amazon.com/UnionSine-Portable-External-Storage-Compatible/dp/B091FV14V9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-6
7,Amazon,monitor,‎B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",99.97,LaCie,‎LaCie Rugged Mini,2 TB,Portable,Laptop,External Hard Drive,https://www.amazon.com/LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-7
8,Amazon,monitor,‎B07C812LHQ,"Maxone 1TB Ultra Slim Portable External Hard Drive HDD USB 3.0 Compatible with PC, Laptop, Charcoal Grey",47.28,Maxone,‎Ultra Slim,1 TB,"3 Years Warranty, Portable hard drive","Laptop, Desktop",External Hard Drive,https://www.amazon.com/1000GB-Portable-External-Desktop-Chromebook/dp/B07C812LHQ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-8
9,Amazon,monitor,‎B0D1YHC4KW,"WD 6TB My Passport, Portable External Hard Drive, Black, Backup Software with Defense Against ransomware, and Password Protection, USB 3.1/USB 3.0 Compatible - WDBR9S0060BBK-WESN",159.99,WD,‎My Passport External Hard Drive,6 TB,"Portable, Hardware Encryption","Laptop, Desktop, Tablet",External Hard Drive,https://www.amazon.com/WD-Passport-ransomware-Protection-Compatible/dp/B0D1YHC4KW/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-9
10,Amazon,monitor,‎B0BNGLFBXV,"Western Digital 4TB WD Blue PC Internal Hard Drive HDD - 5400 RPM, SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD40EZAX",82.99,Western Digital,‎Blue HDD,4 TB,Portable,"Laptop, Desktop",Internal Hard Drive,https://www.amazon.com/Western-Digital-Blue-Internal-Drive/dp/B0BNGLFBXV/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OtIs0-TwzvdNcHT81vPKh7U8viQrEbsIjHH4MrwbcT__eW-ZLJ4YALZiUqdI8G0IVrFp29hnPI8l356kFDkm-HnpXoA5P4YS_Jm8CWWw4D3d8lOZDkixp_7C_NKII-f9lv93K8u0Pt4aeSk625C5ySkE9TDlErjviugorUT_1AUS8XObWzNSM_ZZkGrfXWSFgMhL5-alI42eznwExdohi5YQIt3_Opp7lSeBF5NljZs.GZ7wcHomvVOmzxzova8kybBfWqpXpeiUhTiMhk58jo8&dib_tag=se&keywords=hard+drive&qid=1753484114&sr=8-10
