id,website,category,asin,title,price,brand,model_name,hard_drive,ram,screen_resolution,color,link
1,Amazon,laptop,B0DZQCTH92,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 128 GB SSD, AMD Radeon Graphics, Windows 11 Home in S Mode, Natural Silver, 15- fc0099nr",370.03,HP,HP Laptop 15-fc0099nr,‎128 GB 128 GB PCIe NVMe M.2 SSD,‎LPDDR5,‎1366 x 768 pixels,‎Natural silver,https://www.amazon.com/HP-Touchscreen-Display-Graphics-fc0099nr/dp/B0DZQCTH92/ref=sr_1_2?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-2
2,Amazon,laptop,B0947BJ67M,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",176.0,HP,14-dq0040nr,‎64 GB Emmc,‎4 GB DDR4,‎1366 x 768 pixels,‎Snowflake White,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-1
3,Amazon,laptop,B0F8PDCWT3,Lenovo IdeaPad 1i Laptop with Microsoft 365 Home and Business • 12GB RAM • 1TB Cloud Storage and 256GB SSD • Intel Core • 15 Anti-Glare Screen • WiFi-6 • 11HR Battery • Windows 11 • w/o Earbuds,299.99,Lenovo,IdeaPad,‎256 GB SSD,‎DDR4,‎1366 x 768 pixels,‎Black,https://www.amazon.com/Lenovo-IdeaPad-Microsoft-Business-Anti-Glare/dp/B0F8PDCWT3/ref=sr_1_3?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-3
4,Amazon,laptop,B0FFN2DMLD,"Lenovo 15.6"" Laptop Computer for Home Business Student, Intel Dual-Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, FHD Display, WiFi 6, Bluetooth 5.2, HDMI, Numeric Keypad, Black, Windows 11 Pro, Tichang",449.0,Lenovo,V15,‎1 TB SSD,‎32 GB,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0FFN2DMLD/ref=sr_1_4?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-4
5,Amazon,laptop,B0CWHYV27D,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Military Grade Durability, Black, E1504FA-AS33",304.99,ASUS,Vivobook Go,‎128 GB SSD,‎8 GB LPDDR5,‎1920 x 1080 pixels,‎Black,https://www.amazon.com/ASUS-Vivobook-Laptop-Windows-E1504FA-AS33/dp/B0CWHYV27D/ref=sr_1_5?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-5
6,Amazon,laptop,‎B0DZD9S5GC,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",849.0,Apple,MacBook Air,,,,,https://www.amazon.com/Apple-2025-MacBook-13-inch-Laptop/dp/B0DZD9S5GC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-6
7,Amazon,laptop,B0CZKPF2QH,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",309.0,HP,HP Stream,‎128 GB Emmc,‎16 GB DDR4,‎1366 x 768 pixels,‎Silver,https://www.amazon.com/HP-Stream-BrightView-N4120-Graphics/dp/B0CZKPF2QH/ref=sr_1_7?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-7
8,Amazon,laptop,B0F8NT456T,"SGIN 17.3 Inch Laptop Computer, Windows 11 Laptops with Celeron I3 Processor, 4GB DDR3 128GB SSD, 60800mWh Battery, FHD IPS Display, HDMI, Type-C, Numpad, 5G WiFi, BT4.2, for Business and Students",249.99,SGIN,M17S,‎128 GB SSD,‎4 GB DDR3,‎1920x1080 Pixels,‎Black,https://www.amazon.com/SGIN-Computer-Processor-60800mWh-Business/dp/B0F8NT456T/ref=sr_1_8?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-8
9,Amazon,laptop,B0B9SVC7CB,"Dell Inspiron 15 15.6"" Touchscreen Laptop Computer for Student Study and Business, 13th Gen Intel 10-Core i5-1334U (Beat i7-1250U), 32GB DDR4 RAM, 1TB PCIe SSD, FHD, WiFi6, Windows 11 Pro",648.87,Dell,Inspiron,‎1 TB SSD,‎32 GB DDR4,‎1920x1080 Pixels,‎Carbon Black,https://www.amazon.com/Dell-Inspiron-15-Touchscreen-Computer/dp/B0B9SVC7CB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-9
10,Amazon,laptop,B09SVSBVP1,"HP Chromebook 14 Laptop, Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14"" HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard (14a-na0226nr, 2022, Mineral Silver)",174.98,HP,Chromebook 14a-na0226nr,‎64 GB SSD,‎4 GB DDR4,‎1366 x 768,‎Mineral Silver,https://www.amazon.com/HP-Chromebook-Graphics-Keyboard-14a-na0226nr/dp/B09SVSBVP1/ref=sr_1_10?dib=eyJ2IjoiMSJ9.9rnCrXyTKQ1TqVnUA3siRiIZVJrudSKD99hWohoo-5skcN3iUP0L1q_WxLQJvslCM74w-4k_aR85aSY0IeXb8Z4rYIxAfNZyZq3FzKFITKHFG7RVqwP9wkXrb-2q54_f8HvgAHB4KVUPnVk8TEcgwlBFOfv2m8iguRa63LrS065IWOCtMgXCMbt3b-XxDqPW43neqIMmqHAYWGAKP9t3VhmtxjL_SbDVlnyaO2qiGA4.25HP_75XTnnKGgcoG3UokBWdzOqT-HgEsBgkC4YZYc8&dib_tag=se&keywords=laptop&qid=1752966496&sr=8-10
